id,date,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
New Hampshire,2020-03-09,0,0.43,0.03,0,0.0,0.0
Nevada,2020-03-09,0,0.57,0.02,0,0.0,0.0
Nebraska,2020-03-09,0,0.43,0.02,0,0.0,0.0
Missouri,2020-03-09,0,0.14,0.0,0,0.0,0.0
Minnesota,2020-03-09,0,0.29,0.01,0,0.0,0.0
Massachusetts,2020-03-09,13,5.57,0.08,0,0.0,0.0
Maryland,2020-03-09,1,0.86,0.01,0,0.0,0.0
Louisiana,2020-03-09,1,0.14,0.0,0,0.0,0.0
Kentucky,2020-03-09,1,0.71,0.02,0,0.0,0.0
Kansas,2020-03-09,0,0.14,0.0,0,0.0,0.0
Iowa,2020-03-09,5,1.14,0.04,0,0.0,0.0
Indiana,2020-03-09,2,0.57,0.01,0,0.0,0.0
Illinois,2020-03-09,4,1.0,0.01,0,0.0,0.0
Hawaii,2020-03-09,0,0.29,0.02,0,0.0,0.0
Georgia,2020-03-09,6,2.14,0.02,0,0.0,0.0
Florida,2020-03-09,1,1.71,0.01,0,0.29,0.0
District of Columbia,2020-03-09,3,0.57,0.08,0,0.0,0.0
Connecticut,2020-03-09,1,0.29,0.01,0,0.0,0.0
Colorado,2020-03-09,4,1.71,0.03,0,0.0,0.0
California,2020-03-09,60,19.14,0.05,1,0.29,0.0
Arizona,2020-03-09,1,0.71,0.01,0,0.0,0.0
Wisconsin,2020-03-10,1,0.29,0.0,0,0.0,0.0
Washington,2020-03-10,100,35.29,0.46,2,2.0,0.03
Virginia,2020-03-10,3,1.14,0.01,0,0.0,0.0
Vermont,2020-03-10,0,0.14,0.02,0,0.0,0.0
Utah,2020-03-10,1,0.43,0.01,0,0.0,0.0
Texas,2020-03-10,7,2.86,0.01,0,0.0,0.0
Tennessee,2020-03-10,3,1.0,0.01,0,0.0,0.0
South Dakota,2020-03-10,5,0.71,0.08,1,0.14,0.02
South Carolina,2020-03-10,2,1.29,0.02,0,0.0,0.0
Rhode Island,2020-03-10,2,0.43,0.04,0,0.0,0.0
Pennsylvania,2020-03-10,2,1.71,0.01,0,0.0,0.0
Oregon,2020-03-10,1,1.71,0.04,0,0.0,0.0
Oklahoma,2020-03-10,1,0.29,0.01,0,0.0,0.0
Ohio,2020-03-10,0,0.43,0.0,0,0.0,0.0
North Carolina,2020-03-10,0,0.86,0.01,0,0.0,0.0
New York,2020-03-10,31,24.43,0.13,0,0.0,0.0
New Jersey,2020-03-10,4,2.14,0.02,1,0.14,0.0
New Hampshire,2020-03-10,1,0.43,0.03,0,0.0,0.0
Nevada,2020-03-10,0,0.57,0.02,0,0.0,0.0
Nebraska,2020-03-10,1,0.57,0.03,0,0.0,0.0
Missouri,2020-03-10,0,0.14,0.0,0,0.0,0.0
Minnesota,2020-03-10,1,0.43,0.01,0,0.0,0.0
Michigan,2020-03-10,2,0.29,0.0,0,0.0,0.0
Massachusetts,2020-03-10,51,12.86,0.19,0,0.0,0.0
Maryland,2020-03-10,3,1.29,0.02,0,0.0,0.0
Louisiana,2020-03-10,5,0.86,0.02,0,0.0,0.0
Kentucky,2020-03-10,2,1.0,0.02,0,0.0,0.0
Kansas,2020-03-10,0,0.14,0.0,0,0.0,0.0
Iowa,2020-03-10,5,1.86,0.06,0,0.0,0.0
Indiana,2020-03-10,2,0.86,0.01,0,0.0,0.0
Illinois,2020-03-10,8,2.14,0.02,0,0.0,0.0
Hawaii,2020-03-10,0,0.29,0.02,0,0.0,0.0
Georgia,2020-03-10,5,2.86,0.03,0,0.0,0.0
Florida,2020-03-10,9,2.86,0.01,0,0.29,0.0
District of Columbia,2020-03-10,0,0.57,0.08,0,0.0,0.0
Connecticut,2020-03-10,0,0.29,0.01,0,0.0,0.0
Colorado,2020-03-10,5,2.43,0.04,0,0.0,0.0
California,2020-03-10,7,19.14,0.05,1,0.43,0.0
Arizona,2020-03-10,0,0.57,0.01,0,0.0,0.0
Wyoming,2020-03-11,1,0.14,0.02,0,0.0,0.0
Wisconsin,2020-03-11,3,0.71,0.01,0,0.0,0.0
Washington,2020-03-11,59,41.57,0.55,5,2.57,0.03
Virginia,2020-03-11,2,1.43,0.02,0,0.0,0.0
Vermont,2020-03-11,1,0.29,0.05,0,0.0,0.0
Utah,2020-03-11,1,0.57,0.02,0,0.0,0.0
Texas,2020-03-11,2,3.0,0.01,0,0.0,0.0
Tennessee,2020-03-11,1,1.14,0.02,0,0.0,0.0
South Dakota,2020-03-11,3,1.14,0.13,0,0.14,0.02
South Carolina,2020-03-11,1,1.43,0.03,0,0.0,0.0
Rhode Island,2020-03-11,0,0.43,0.04,0,0.0,0.0
Pennsylvania,2020-03-11,4,2.29,0.02,0,0.0,0.0
Oregon,2020-03-11,6,2.57,0.06,0,0.0,0.0
Oklahoma,2020-03-11,0,0.29,0.01,0,0.0,0.0
Ohio,2020-03-11,1,0.57,0.0,0,0.0,0.0
North Dakota,2020-03-11,1,0.14,0.02,0,0.0,0.0
North Carolina,2020-03-11,1,1.0,0.01,0,0.0,0.0
New York,2020-03-11,44,29.43,0.15,0,0.0,0.0
New Mexico,2020-03-11,4,0.57,0.03,0,0.0,0.0
New Jersey,2020-03-11,8,3.14,0.04,0,0.14,0.0
New Hampshire,2020-03-11,0,0.43,0.03,0,0.0,0.0
Nevada,2020-03-11,3,1.0,0.03,0,0.0,0.0
Nebraska,2020-03-11,6,1.43,0.07,0,0.0,0.0
Missouri,2020-03-11,0,0.14,0.0,0,0.0,0.0
Mississippi,2020-03-11,1,0.14,0.0,0,0.0,0.0
Minnesota,2020-03-11,2,0.71,0.01,0,0.0,0.0
Michigan,2020-03-11,0,0.29,0.0,0,0.0,0.0
Massachusetts,2020-03-11,3,13.29,0.19,0,0.0,0.0
Maryland,2020-03-11,4,1.86,0.03,0,0.0,0.0
Louisiana,2020-03-11,7,1.86,0.04,0,0.0,0.0
Kentucky,2020-03-11,0,1.0,0.02,0,0.0,0.0
Kansas,2020-03-11,0,0.14,0.0,0,0.0,0.0
Iowa,2020-03-11,1,2.0,0.06,0,0.0,0.0
Indiana,2020-03-11,5,1.57,0.02,0,0.0,0.0
Illinois,2020-03-11,6,3.0,0.02,0,0.0,0.0
Hawaii,2020-03-11,0,0.29,0.02,0,0.0,0.0
Georgia,2020-03-11,9,4.14,0.04,0,0.0,0.0
Florida,2020-03-11,3,3.29,0.02,0,0.29,0.0
District of Columbia,2020-03-11,6,1.43,0.2,0,0.0,0.0
Delaware,2020-03-11,1,0.14,0.01,0,0.0,0.0
Connecticut,2020-03-11,1,0.43,0.01,0,0.0,0.0
Colorado,2020-03-11,17,4.86,0.08,0,0.0,0.0
California,2020-03-11,23,21.0,0.05,1,0.43,0.0
Arkansas,2020-03-11,1,0.14,0.0,0,0.0,0.0
Arizona,2020-03-11,3,1.0,0.01,0,0.0,0.0
Wyoming,2020-03-12,0,0.14,0.02,0,0.0,0.0
Wisconsin,2020-03-12,2,1.0,0.02,0,0.0,0.0
Washington,2020-03-12,81,49.14,0.65,3,3.0,0.04
Virginia,2020-03-12,7,2.43,0.03,0,0.0,0.0
Vermont,2020-03-12,0,0.29,0.05,0,0.0,0.0
Utah,2020-03-12,2,0.86,0.03,0,0.0,0.0
Texas,2020-03-12,8,3.57,0.01,0,0.0,0.0
Tennessee,2020-03-12,10,2.43,0.04,0,0.0,0.0
South Dakota,2020-03-12,0,1.14,0.13,0,0.14,0.02
South Carolina,2020-03-12,2,1.71,0.03,0,0.0,0.0
Rhode Island,2020-03-12,0,0.43,0.04,0,0.0,0.0
Pennsylvania,2020-03-12,6,3.14,0.02,0,0.0,0.0
Oregon,2020-03-12,10,4.0,0.09,0,0.0,0.0
Oklahoma,2020-03-12,0,0.29,0.01,0,0.0,0.0
Ohio,2020-03-12,1,0.71,0.01,0,0.0,0.0
North Dakota,2020-03-12,0,0.14,0.02,0,0.0,0.0
North Carolina,2020-03-12,8,2.14,0.02,0,0.0,0.0
New York,2020-03-12,109,43.43,0.22,0,0.0,0.0
New Mexico,2020-03-12,2,0.86,0.04,0,0.0,0.0
New Jersey,2020-03-12,6,3.86,0.04,0,0.14,0.0
New Hampshire,2020-03-12,1,0.57,0.04,0,0.0,0.0
Nevada,2020-03-12,4,1.29,0.04,0,0.0,0.0
Nebraska,2020-03-12,1,1.57,0.08,0,0.0,0.0
Missouri,2020-03-12,1,0.29,0.0,0,0.0,0.0
Mississippi,2020-03-12,0,0.14,0.0,0,0.0,0.0
Minnesota,2020-03-12,4,1.29,0.02,0,0.0,0.0
Michigan,2020-03-12,10,1.71,0.02,0,0.0,0.0
Massachusetts,2020-03-12,13,15.0,0.22,0,0.0,0.0
Maryland,2020-03-12,0,1.43,0.02,0,0.0,0.0
Maine,2020-03-12,1,0.14,0.01,0,0.0,0.0
Louisiana,2020-03-12,1,2.0,0.04,0,0.0,0.0
Kentucky,2020-03-12,4,1.57,0.04,0,0.0,0.0
Kansas,2020-03-12,4,0.71,0.02,1,0.14,0.0
Iowa,2020-03-12,2,2.29,0.07,0,0.0,0.0
Indiana,2020-03-12,1,1.71,0.03,0,0.0,0.0
Illinois,2020-03-12,7,3.86,0.03,0,0.0,0.0
Hawaii,2020-03-12,0,0.29,0.02,0,0.0,0.0
Georgia,2020-03-12,0,4.14,0.04,1,0.14,0.0
Florida,2020-03-12,20,6.0,0.03,0,0.29,0.0
District of Columbia,2020-03-12,0,1.43,0.2,0,0.0,0.0
Delaware,2020-03-12,3,0.57,0.06,0,0.0,0.0
Connecticut,2020-03-12,3,0.86,0.02,0,0.0,0.0
Colorado,2020-03-12,15,6.71,0.12,1,0.14,0.0
California,2020-03-12,50,26.43,0.07,0,0.43,0.0
Arkansas,2020-03-12,5,0.86,0.03,0,0.0,0.0
Arizona,2020-03-12,0,1.0,0.01,0,0.0,0.0
Alaska,2020-03-12,1,0.14,0.02,0,0.0,0.0
Puerto Rico,2020-03-13,3,0.43,0.01,0,0.0,0.0
Wyoming,2020-03-13,1,0.29,0.05,0,0.0,0.0
Wisconsin,2020-03-13,11,2.57,0.04,0,0.0,0.0
Washington,2020-03-13,92,60.71,0.8,5,3.57,0.05
Virginia,2020-03-13,13,4.29,0.05,0,0.0,0.0
Vermont,2020-03-13,0,0.29,0.05,0,0.0,0.0
Utah,2020-03-13,0,0.57,0.02,0,0.0,0.0
Texas,2020-03-13,17,5.57,0.02,0,0.0,0.0
Tennessee,2020-03-13,8,3.57,0.05,0,0.0,0.0
South Dakota,2020-03-13,1,1.29,0.15,0,0.14,0.02
South Carolina,2020-03-13,1,1.57,0.03,0,0.0,0.0
Rhode Island,2020-03-13,15,2.43,0.23,0,0.0,0.0
Pennsylvania,2020-03-13,19,5.57,0.04,0,0.0,0.0
Oregon,2020-03-13,0,4.0,0.09,0,0.0,0.0
Oklahoma,2020-03-13,1,0.29,0.01,0,0.0,0.0
Ohio,2020-03-13,8,1.86,0.02,0,0.0,0.0
North Dakota,2020-03-13,0,0.14,0.02,0,0.0,0.0
North Carolina,2020-03-13,2,2.29,0.02,0,0.0,0.0
New York,2020-03-13,95,53.86,0.28,0,0.0,0.0
New Mexico,2020-03-13,4,1.43,0.07,0,0.0,0.0
New Jersey,2020-03-13,21,6.57,0.07,0,0.14,0.0
New Hampshire,2020-03-13,1,0.71,0.05,0,0.0,0.0
Nevada,2020-03-13,8,2.43,0.08,0,0.0,0.0
Nebraska,2020-03-13,3,1.86,0.1,0,0.0,0.0
Montana,2020-03-13,4,0.57,0.05,0,0.0,0.0
Missouri,2020-03-13,2,0.57,0.01,0,0.0,0.0
Mississippi,2020-03-13,5,0.86,0.03,0,0.0,0.0
Minnesota,2020-03-13,5,1.86,0.03,0,0.0,0.0
Michigan,2020-03-13,13,3.57,0.04,0,0.0,0.0
Massachusetts,2020-03-13,15,16.43,0.24,0,0.0,0.0
Maryland,2020-03-13,5,2.14,0.04,0,0.0,0.0
Maine,2020-03-13,1,0.29,0.02,0,0.0,0.0
Louisiana,2020-03-13,22,5.14,0.11,0,0.0,0.0
Kentucky,2020-03-13,0,1.43,0.03,0,0.0,0.0
Kansas,2020-03-13,1,0.86,0.03,0,0.14,0.0
Iowa,2020-03-13,1,2.43,0.08,0,0.0,0.0
Indiana,2020-03-13,0,1.57,0.02,0,0.0,0.0
Illinois,2020-03-13,14,5.71,0.05,0,0.0,0.0
Idaho,2020-03-13,1,0.14,0.01,0,0.0,0.0
Hawaii,2020-03-13,0,0.14,0.01,0,0.0,0.0
Georgia,2020-03-13,10,5.43,0.05,0,0.14,0.0
Florida,2020-03-13,24,9.0,0.04,0,0.0,0.0
District of Columbia,2020-03-13,0,1.43,0.2,0,0.0,0.0
Delaware,2020-03-13,0,0.57,0.06,0,0.0,0.0
Connecticut,2020-03-13,5,1.57,0.04,0,0.0,0.0
Colorado,2020-03-13,29,10.0,0.17,1,0.29,0.0
California,2020-03-13,68,34.14,0.09,1,0.57,0.0
Arkansas,2020-03-13,1,1.0,0.03,0,0.0,0.0
Arizona,2020-03-13,0,0.86,0.01,0,0.0,0.0
Alaska,2020-03-13,0,0.14,0.02,0,0.0,0.0
Alabama,2020-03-13,6,0.86,0.02,0,0.0,0.0
Puerto Rico,2020-03-14,1,0.57,0.02,0,0.0,0.0
Virgin Islands,2020-03-14,1,0.14,0.13,0,0.0,0.0
Wyoming,2020-03-14,1,0.43,0.07,0,0.0,0.0
Wisconsin,2020-03-14,8,3.71,0.06,0,0.0,0.0
Washington,2020-03-14,98,71.29,0.94,3,3.43,0.05
Virginia,2020-03-14,12,5.86,0.07,1,0.14,0.0
Vermont,2020-03-14,3,0.57,0.09,0,0.0,0.0
Utah,2020-03-14,14,2.57,0.08,0,0.0,0.0
Texas,2020-03-14,11,7.14,0.02,0,0.0,0.0
Tennessee,2020-03-14,6,4.43,0.06,0,0.0,0.0
South Dakota,2020-03-14,0,1.29,0.15,0,0.14,0.02
South Carolina,2020-03-14,6,2.43,0.05,0,0.0,0.0
Rhode Island,2020-03-14,0,2.43,0.23,0,0.0,0.0
Pennsylvania,2020-03-14,6,6.14,0.05,0,0.0,0.0
Oregon,2020-03-14,6,4.29,0.1,1,0.14,0.0
Oklahoma,2020-03-14,1,0.43,0.01,0,0.0,0.0
Ohio,2020-03-14,13,3.71,0.03,0,0.0,0.0
North Dakota,2020-03-14,0,0.14,0.02,0,0.0,0.0
North Carolina,2020-03-14,7,3.29,0.03,0,0.0,0.0
New York,2020-03-14,189,74.43,0.38,2,0.29,0.0
New Mexico,2020-03-14,3,1.86,0.09,0,0.0,0.0
New Jersey,2020-03-14,25,10.14,0.11,1,0.29,0.0
New Hampshire,2020-03-14,0,0.43,0.03,0,0.0,0.0
Nevada,2020-03-14,2,2.71,0.09,0,0.0,0.0
Nebraska,2020-03-14,2,2.14,0.11,0,0.0,0.0
Montana,2020-03-14,2,0.86,0.08,0,0.0,0.0
Missouri,2020-03-14,1,0.57,0.01,0,0.0,0.0
Mississippi,2020-03-14,0,0.86,0.03,0,0.0,0.0
Minnesota,2020-03-14,7,2.86,0.05,0,0.0,0.0
Michigan,2020-03-14,8,4.71,0.05,0,0.0,0.0
Massachusetts,2020-03-14,15,17.86,0.26,0,0.0,0.0
Maryland,2020-03-14,9,3.43,0.06,0,0.0,0.0
Maine,2020-03-14,1,0.43,0.03,0,0.0,0.0
Louisiana,2020-03-14,41,11.0,0.24,1,0.14,0.0
Kentucky,2020-03-14,7,2.43,0.05,0,0.0,0.0
Kansas,2020-03-14,2,1.0,0.03,0,0.14,0.0
Iowa,2020-03-14,1,2.57,0.08,0,0.0,0.0
Indiana,2020-03-14,3,2.0,0.03,0,0.0,0.0
Illinois,2020-03-14,20,8.57,0.07,0,0.0,0.0
Idaho,2020-03-14,4,0.71,0.04,0,0.0,0.0
Hawaii,2020-03-14,2,0.43,0.03,0,0.0,0.0
Georgia,2020-03-14,24,8.29,0.08,0,0.14,0.0
Florida,2020-03-14,0,8.29,0.04,1,0.14,0.0
District of Columbia,2020-03-14,6,2.14,0.3,0,0.0,0.0
Delaware,2020-03-14,0,0.57,0.06,0,0.0,0.0
Connecticut,2020-03-14,9,2.86,0.08,0,0.0,0.0
Colorado,2020-03-14,25,13.57,0.24,0,0.29,0.0
California,2020-03-14,61,40.14,0.1,0,0.57,0.0
Arkansas,2020-03-14,2,1.29,0.04,0,0.0,0.0
Arizona,2020-03-14,3,1.0,0.01,0,0.0,0.0
Alaska,2020-03-14,0,0.14,0.02,0,0.0,0.0
Alabama,2020-03-14,6,1.71,0.03,0,0.0,0.0
Guam,2020-03-15,3,0.43,0.25,0,0.0,0.0
Puerto Rico,2020-03-15,1,0.71,0.02,0,0.0,0.0
Virgin Islands,2020-03-15,0,0.14,0.13,0,0.0,0.0
Wyoming,2020-03-15,0,0.43,0.07,0,0.0,0.0
Wisconsin,2020-03-15,6,4.57,0.08,0,0.0,0.0
Washington,2020-03-15,66,76.29,1.0,2,3.29,0.04
Virginia,2020-03-15,3,6.14,0.07,0,0.14,0.0
Vermont,2020-03-15,3,1.0,0.16,0,0.0,0.0
Utah,2020-03-15,8,3.71,0.12,0,0.0,0.0
Texas,2020-03-15,11,8.14,0.03,0,0.0,0.0
Tennessee,2020-03-15,7,5.14,0.08,0,0.0,0.0
South Dakota,2020-03-15,0,1.29,0.15,0,0.14,0.02
South Carolina,2020-03-15,9,3.14,0.06,0,0.0,0.0
Rhode Island,2020-03-15,0,2.43,0.23,0,0.0,0.0
Pennsylvania,2020-03-15,21,8.86,0.07,0,0.0,0.0
Oregon,2020-03-15,3,3.71,0.09,0,0.14,0.0
Oklahoma,2020-03-15,4,1.0,0.03,0,0.0,0.0
Ohio,2020-03-15,11,5.29,0.05,0,0.0,0.0
North Dakota,2020-03-15,0,0.14,0.02,0,0.0,0.0
North Carolina,2020-03-15,7,4.29,0.04,0,0.0,0.0
New York,2020-03-15,122,89.43,0.46,4,0.86,0.0
New Mexico,2020-03-15,4,2.43,0.12,0,0.0,0.0
New Jersey,2020-03-15,23,13.14,0.15,0,0.29,0.0
New Hampshire,2020-03-15,6,1.29,0.09,0,0.0,0.0
Nevada,2020-03-15,5,3.14,0.1,0,0.0,0.0
Nebraska,2020-03-15,2,2.14,0.11,0,0.0,0.0
Montana,2020-03-15,0,0.86,0.08,0,0.0,0.0
Missouri,2020-03-15,0,0.57,0.01,0,0.0,0.0
Mississippi,2020-03-15,4,1.43,0.05,0,0.0,0.0
Minnesota,2020-03-15,14,4.71,0.08,0,0.0,0.0
Michigan,2020-03-15,20,7.57,0.08,0,0.0,0.0
Massachusetts,2020-03-15,26,19.43,0.28,0,0.0,0.0
Maryland,2020-03-15,5,3.86,0.06,0,0.0,0.0
Maine,2020-03-15,9,1.71,0.13,0,0.0,0.0
Louisiana,2020-03-15,26,14.71,0.32,1,0.29,0.01
Kentucky,2020-03-15,3,2.43,0.05,0,0.0,0.0
Kansas,2020-03-15,1,1.14,0.04,0,0.14,0.0
Iowa,2020-03-15,4,2.71,0.09,0,0.0,0.0
Indiana,2020-03-15,4,2.43,0.04,0,0.0,0.0
Illinois,2020-03-15,28,12.43,0.1,0,0.0,0.0
Idaho,2020-03-15,0,0.71,0.04,0,0.0,0.0
Hawaii,2020-03-15,3,0.71,0.05,0,0.0,0.0
Georgia,2020-03-15,32,12.29,0.12,0,0.14,0.0
Florida,2020-03-15,39,13.71,0.06,0,0.14,0.0
District of Columbia,2020-03-15,1,2.29,0.32,0,0.0,0.0
Delaware,2020-03-15,3,1.0,0.1,0,0.0,0.0
Connecticut,2020-03-15,6,3.57,0.1,0,0.0,0.0
Colorado,2020-03-15,33,18.29,0.32,0,0.29,0.0
California,2020-03-15,97,52.29,0.13,1,0.71,0.0
Arkansas,2020-03-15,7,2.29,0.08,0,0.0,0.0
Arizona,2020-03-15,1,1.14,0.02,0,0.0,0.0
Alaska,2020-03-15,0,0.14,0.02,0,0.0,0.0
Alabama,2020-03-15,11,3.29,0.07,0,0.0,0.0
Guam,2020-03-16,0,0.43,0.25,0,0.0,0.0
Puerto Rico,2020-03-16,0,0.71,0.02,0,0.0,0.0
Virgin Islands,2020-03-16,1,0.29,0.27,0,0.0,0.0
Wyoming,2020-03-16,7,1.43,0.25,0,0.0,0.0
Wisconsin,2020-03-16,14,6.43,0.11,0,0.0,0.0
Washington,2020-03-16,119,87.86,1.15,6,3.71,0.05
Virginia,2020-03-16,6,6.57,0.08,0,0.14,0.0
Vermont,2020-03-16,4,1.57,0.25,0,0.0,0.0
Utah,2020-03-16,11,5.29,0.16,0,0.0,0.0
Texas,2020-03-16,7,9.0,0.03,1,0.14,0.0
Tennessee,2020-03-16,13,6.86,0.1,0,0.0,0.0
South Dakota,2020-03-16,1,1.43,0.16,0,0.14,0.02
South Carolina,2020-03-16,5,3.71,0.07,1,0.14,0.0
Rhode Island,2020-03-16,1,2.57,0.24,0,0.0,0.0
Pennsylvania,2020-03-16,13,10.14,0.08,0,0.0,0.0
Oregon,2020-03-16,7,4.71,0.11,0,0.14,0.0
Oklahoma,2020-03-16,2,1.29,0.03,0,0.0,0.0
Ohio,2020-03-16,13,6.71,0.06,0,0.0,0.0
North Dakota,2020-03-16,0,0.14,0.02,0,0.0,0.0
North Carolina,2020-03-16,2,3.86,0.04,0,0.0,0.0
New York,2020-03-16,218,115.43,0.59,4,1.43,0.01
New Mexico,2020-03-16,4,3.0,0.14,0,0.0,0.0
New Jersey,2020-03-16,78,23.57,0.27,1,0.43,0.0
New Hampshire,2020-03-16,4,1.86,0.14,0,0.0,0.0
Nevada,2020-03-16,19,5.86,0.19,1,0.14,0.0
Nebraska,2020-03-16,2,2.43,0.13,0,0.0,0.0
Montana,2020-03-16,2,1.14,0.11,0,0.0,0.0
Missouri,2020-03-16,4,1.14,0.02,0,0.0,0.0
Mississippi,2020-03-16,2,1.71,0.06,0,0.0,0.0
Minnesota,2020-03-16,19,7.43,0.13,0,0.0,0.0
Michigan,2020-03-16,1,7.71,0.08,0,0.0,0.0
Massachusetts,2020-03-16,33,22.29,0.32,0,0.0,0.0
Maryland,2020-03-16,7,4.71,0.08,0,0.0,0.0
Maine,2020-03-16,5,2.43,0.18,0,0.0,0.0
Louisiana,2020-03-16,34,19.43,0.42,1,0.43,0.01
Kentucky,2020-03-16,1,2.43,0.05,1,0.14,0.0
Kansas,2020-03-16,2,1.43,0.05,0,0.14,0.0
Iowa,2020-03-16,0,2.0,0.06,0,0.0,0.0
Indiana,2020-03-16,5,2.86,0.04,1,0.14,0.0
Illinois,2020-03-16,10,13.29,0.1,0,0.0,0.0
Idaho,2020-03-16,0,0.71,0.04,0,0.0,0.0
Hawaii,2020-03-16,3,1.14,0.08,0,0.0,0.0
Georgia,2020-03-16,21,14.43,0.14,0,0.14,0.0
Florida,2020-03-16,32,18.14,0.08,1,0.29,0.0
District of Columbia,2020-03-16,5,2.57,0.36,0,0.0,0.0
Delaware,2020-03-16,1,1.14,0.12,0,0.0,0.0
Connecticut,2020-03-16,15,5.57,0.16,0,0.0,0.0
Colorado,2020-03-16,25,21.29,0.37,0,0.29,0.0
California,2020-03-16,110,59.43,0.15,5,1.29,0.0
Arkansas,2020-03-16,6,3.14,0.1,0,0.0,0.0
Arizona,2020-03-16,5,1.71,0.02,0,0.0,0.0
Alaska,2020-03-16,2,0.43,0.06,0,0.0,0.0
Alabama,2020-03-16,6,4.14,0.08,0,0.0,0.0
Guam,2020-03-17,0,0.43,0.25,0,0.0,0.0
Puerto Rico,2020-03-17,0,0.71,0.02,0,0.0,0.0
Virgin Islands,2020-03-17,0,0.29,0.27,0,0.0,0.0
Wyoming,2020-03-17,5,2.14,0.37,0,0.0,0.0
Wisconsin,2020-03-17,25,9.86,0.17,0,0.0,0.0
West Virginia,2020-03-17,1,0.14,0.01,0,0.0,0.0
Washington,2020-03-17,114,89.86,1.18,6,4.29,0.06
Virginia,2020-03-17,16,8.43,0.1,1,0.29,0.0
Vermont,2020-03-17,2,1.86,0.3,0,0.0,0.0
Utah,2020-03-17,11,6.71,0.21,0,0.0,0.0
Texas,2020-03-17,19,10.71,0.04,0,0.14,0.0
Tennessee,2020-03-17,21,9.43,0.14,0,0.0,0.0
South Dakota,2020-03-17,1,0.86,0.1,0,0.0,0.0
South Carolina,2020-03-17,14,5.43,0.11,0,0.14,0.0
Rhode Island,2020-03-17,2,2.57,0.24,0,0.0,0.0
Pennsylvania,2020-03-17,20,12.71,0.1,0,0.0,0.0
Oregon,2020-03-17,20,7.43,0.18,1,0.29,0.01
Oklahoma,2020-03-17,8,2.29,0.06,0,0.0,0.0
Ohio,2020-03-17,17,9.14,0.08,0,0.0,0.0
North Dakota,2020-03-17,4,0.71,0.09,0,0.0,0.0
North Carolina,2020-03-17,8,5.0,0.05,0,0.0,0.0
New York,2020-03-17,425,171.71,0.88,8,2.57,0.01
New Mexico,2020-03-17,2,3.29,0.16,0,0.0,0.0
New Jersey,2020-03-17,92,36.14,0.41,0,0.29,0.0
New Hampshire,2020-03-17,9,3.0,0.22,0,0.0,0.0
Nevada,2020-03-17,10,7.29,0.24,0,0.14,0.0
Nebraska,2020-03-17,3,2.71,0.14,0,0.0,0.0
Montana,2020-03-17,0,1.14,0.11,0,0.0,0.0
Missouri,2020-03-17,7,2.14,0.03,0,0.0,0.0
Mississippi,2020-03-17,9,3.0,0.1,0,0.0,0.0
Minnesota,2020-03-17,6,8.14,0.14,0,0.0,0.0
Michigan,2020-03-17,11,9.0,0.09,0,0.0,0.0
Massachusetts,2020-03-17,21,18.0,0.26,0,0.0,0.0
Maryland,2020-03-17,18,6.86,0.11,0,0.0,0.0
Maine,2020-03-17,15,4.57,0.34,0,0.0,0.0
Louisiana,2020-03-17,59,27.14,0.58,2,0.71,0.02
Kentucky,2020-03-17,4,2.71,0.06,0,0.14,0.0
Kansas,2020-03-17,6,2.29,0.08,0,0.14,0.0
Iowa,2020-03-17,7,2.29,0.07,0,0.0,0.0
Indiana,2020-03-17,6,3.43,0.05,1,0.29,0.0
Illinois,2020-03-17,55,20.0,0.16,1,0.14,0.0
Idaho,2020-03-17,4,1.29,0.07,0,0.0,0.0
Hawaii,2020-03-17,4,1.71,0.12,0,0.0,0.0
Georgia,2020-03-17,24,17.14,0.16,0,0.14,0.0
Florida,2020-03-17,69,26.71,0.12,2,0.57,0.0
District of Columbia,2020-03-17,9,3.86,0.55,0,0.0,0.0
Delaware,2020-03-17,8,2.29,0.23,0,0.0,0.0
Connecticut,2020-03-17,27,9.43,0.26,0,0.0,0.0
Colorado,2020-03-17,22,23.71,0.41,1,0.43,0.01
California,2020-03-17,144,79.0,0.2,3,1.57,0.0
Arkansas,2020-03-17,0,3.14,0.1,0,0.0,0.0
Arizona,2020-03-17,2,2.0,0.03,0,0.0,0.0
Alaska,2020-03-17,3,0.86,0.12,0,0.0,0.0
Alabama,2020-03-17,10,5.57,0.11,0,0.0,0.0
Guam,2020-03-18,5,1.14,0.68,0,0.0,0.0
Puerto Rico,2020-03-18,0,0.71,0.02,0,0.0,0.0
Virgin Islands,2020-03-18,1,0.43,0.4,0,0.0,0.0
Wyoming,2020-03-18,2,2.29,0.39,0,0.0,0.0
Wisconsin,2020-03-18,34,14.29,0.25,0,0.0,0.0
West Virginia,2020-03-18,1,0.29,0.02,0,0.0,0.0
Washington,2020-03-18,118,98.29,1.29,14,5.57,0.07
Virginia,2020-03-18,11,9.71,0.11,0,0.29,0.0
Vermont,2020-03-18,5,2.43,0.39,0,0.0,0.0
Utah,2020-03-18,14,8.57,0.27,0,0.0,0.0
Texas,2020-03-18,60,19.0,0.07,1,0.29,0.0
Tennessee,2020-03-18,25,12.86,0.19,0,0.0,0.0
South Dakota,2020-03-18,0,0.43,0.05,0,0.0,0.0
South Carolina,2020-03-18,13,7.14,0.14,0,0.14,0.0
